holiday,temp,rain_1h,snow_1h,clouds_all,traffic_volume,is_weekday,week_of_year,time,weather__Clear,weather__Clouds,weather__Drizzle,weather__Fog,weather__Haze,weather__Mist,weather__Rain,weather__Smoke,weather__Snow,weather__Squall,weather__Thunderstorm
0,257.57,0.0,0.0,90,3528,1,3,18,0,0,0,0,0,0,0,0,1,0,0
0,257.72,0.0,0.0,90,2611,1,3,19,0,0,0,0,0,0,0,0,1,0,0
0,257.02,0.0,0.0,90,2162,1,3,20,0,0,0,0,0,0,0,0,1,0,0
0,257.01,0.0,0.0,90,1977,1,3,21,0,0,0,0,0,0,0,0,1,0,0
0,256.72,0.0,0.0,40,1430,1,3,22,0,0,0,0,0,0,0,0,1,0,0
0,256.65,0.0,0.0,75,888,1,3,23,0,0,0,0,0,0,0,0,1,0,0
0,256.35,0.0,0.0,40,494,1,3,0,0,0,0,0,0,0,0,0,1,0,0
0,256.28,0.0,0.0,1,321,1,3,1,0,0,0,0,0,0,0,0,1,0,0
0,256.01,0.0,0.0,1,255,1,3,2,1,0,0,0,0,0,0,0,0,0,0
0,255.55,0.0,0.0,1,354,1,3,3,0,0,0,0,0,0,0,0,1,0,0
0,255.15,0.0,0.0,20,872,1,3,4,0,0,0,0,0,0,0,0,1,0,0
0,255.62,0.0,0.0,75,2836,1,3,5,0,0,0,0,0,0,0,0,1,0,0
0,255.81,0.0,0.0,90,5254,1,3,6,0,0,0,0,0,0,0,0,1,0,0
0,255.61,0.0,0.0,90,5568,1,3,7,0,0,0,0,0,0,0,0,1,0,0
0,255.41,0.0,0.0,75,5066,1,3,8,0,0,0,0,0,0,0,0,1,0,0
0,255.5,0.0,0.0,5,5045,1,3,9,0,0,0,0,0,0,0,0,1,0,0
0,255.5,0.0,0.0,5,5045,1,3,9,0,0,0,0,0,1,0,0,0,0,0
0,255.41,0.0,0.0,90,4302,1,3,10,0,0,0,0,0,0,0,0,1,0,0
0,256.29,0.0,0.0,20,4332,1,3,11,0,0,0,0,0,0,0,0,1,0,0
0,256.29,0.0,0.0,20,4332,1,3,11,0,0,0,0,0,1,0,0,0,0,0
0,256.93,0.0,0.0,1,4602,1,3,12,1,0,0,0,0,0,0,0,0,0,0
0,257.94,0.0,0.0,1,4608,1,3,13,1,0,0,0,0,0,0,0,0,0,0
0,258.61,0.0,0.0,5,4625,1,3,14,1,0,0,0,0,0,0,0,0,0,0
0,259.14,0.0,0.0,5,5424,1,3,15,1,0,0,0,0,0,0,0,0,0,0
0,259.36,0.0,0.0,1,6186,1,3,16,1,0,0,0,0,0,0,0,0,0,0
0,258.79,0.0,0.0,5,5809,1,3,17,1,0,0,0,0,0,0,0,0,0,0
0,257.51,0.0,0.0,5,4066,1,3,18,1,0,0,0,0,0,0,0,0,0,0
0,256.29,0.0,0.0,5,2924,1,3,19,1,0,0,0,0,0,0,0,0,0,0
0,255.93,0.0,0.0,5,2574,1,3,20,1,0,0,0,0,0,0,0,0,0,0
0,255.58,0.0,0.0,1,2330,1,3,21,1,0,0,0,0,0,0,0,0,0,0
0,255.42,0.0,0.0,1,1522,1,3,22,1,0,0,0,0,0,0,0,0,0,0
0,254.88,0.0,0.0,1,977,1,3,23,1,0,0,0,0,0,0,0,0,0,0
0,254.78,0.0,0.0,1,491,1,3,0,1,0,0,0,0,0,0,0,0,0,0
0,254.55,0.0,0.0,1,303,1,3,1,1,0,0,0,0,0,0,0,0,0,0
0,254.55,0.0,0.0,1,245,1,3,2,1,0,0,0,0,0,0,0,0,0,0
0,254.62,0.0,0.0,1,346,1,3,3,1,0,0,0,0,0,0,0,0,0,0
0,254.89,0.0,0.0,1,882,1,3,4,1,0,0,0,0,0,0,0,0,0,0
0,255.28,0.0,0.0,1,2856,1,3,5,1,0,0,0,0,0,0,0,0,0,0
0,255.88,0.0,0.0,1,5351,1,3,6,1,0,0,0,0,0,0,0,0,0,0
0,256.58,0.0,0.0,1,5684,1,3,7,1,0,0,0,0,0,0,0,0,0,0
0,257.01,0.0,0.0,40,5345,1,3,8,0,1,0,0,0,0,0,0,0,0,0
0,258.43,0.0,0.0,40,4847,1,3,9,0,1,0,0,0,0,0,0,0,0,0
0,260.71,0.0,0.0,75,4412,1,3,10,0,1,0,0,0,0,0,0,0,0,0
0,262.81,0.0,0.0,1,4497,1,3,11,1,0,0,0,0,0,0,0,0,0,0
0,265.07,0.0,0.0,1,4653,1,3,12,1,0,0,0,0,0,0,0,0,0,0
0,266.61,0.0,0.0,20,4917,1,3,13,0,1,0,0,0,0,0,0,0,0,0
0,267.86,0.0,0.0,1,5147,1,3,14,1,0,0,0,0,0,0,0,0,0,0
0,269.58,0.0,0.0,1,3271,1,3,15,1,0,0,0,0,0,0,0,0,0,0
0,270.36,0.0,0.0,5,5287,1,3,16,1,0,0,0,0,0,0,0,0,0,0
0,269.79,0.0,0.0,5,5676,1,3,17,1,0,0,0,0,0,0,0,0,0,0
0,269.87,0.0,0.0,5,4207,1,3,18,1,0,0,0,0,0,0,0,0,0,0
0,269.86,0.0,0.0,5,3080,1,3,19,1,0,0,0,0,0,0,0,0,0,0
0,269.72,0.0,0.0,5,2777,1,3,20,1,0,0,0,0,0,0,0,0,0,0
0,270.01,0.0,0.0,5,2278,1,3,21,1,0,0,0,0,0,0,0,0,0,0
0,269.79,0.0,0.0,1,1706,1,3,22,1,0,0,0,0,0,0,0,0,0,0
0,269.29,0.0,0.0,1,2597,1,3,23,1,0,0,0,0,0,0,0,0,0,0
0,269.08,0.0,0.0,1,756,1,3,0,1,0,0,0,0,0,0,0,0,0,0
0,268.41,0.0,0.0,1,352,1,3,1,1,0,0,0,0,0,0,0,0,0,0
0,268.07,0.0,0.0,1,366,1,3,3,1,0,0,0,0,0,0,0,0,0,0
0,267.65,0.0,0.0,1,883,1,3,4,1,0,0,0,0,0,0,0,0,0,0
0,268.28,0.0,0.0,1,2952,1,3,5,1,0,0,0,0,0,0,0,0,0,0
0,268.65,0.0,0.0,1,5369,1,3,6,1,0,0,0,0,0,0,0,0,0,0
0,268.08,0.0,0.0,1,5848,1,3,7,1,0,0,0,0,0,0,0,0,0,0
0,267.58,0.0,0.0,40,5751,1,3,8,0,1,0,0,0,0,0,0,0,0,0
0,267.54,0.0,0.0,20,5143,1,3,9,0,1,0,0,0,0,0,0,0,0,0
0,269.57,0.0,0.0,5,4479,1,3,10,1,0,0,0,0,0,0,0,0,0,0
0,272.6,0.0,0.0,5,4706,1,3,11,1,0,0,0,0,0,0,0,0,0,0
0,274.68,0.0,0.0,5,4872,1,3,12,1,0,0,0,0,0,0,0,0,0,0
0,276.01,0.0,0.0,1,4878,1,3,13,1,0,0,0,0,0,0,0,0,0,0
0,277.21,0.0,0.0,75,5056,1,3,14,0,1,0,0,0,0,0,0,0,0,0
0,277.88,0.0,0.0,75,5834,1,3,15,0,1,0,0,0,0,0,0,0,0,0
0,277.55,0.0,0.0,75,6527,1,3,16,0,1,0,0,0,0,0,0,0,0,0
0,276.15,0.0,0.0,75,6039,1,3,17,0,1,0,0,0,0,0,0,0,0,0
0,274.82,0.0,0.0,75,4502,1,3,18,0,1,0,0,0,0,0,0,0,0,0
0,273.29,0.0,0.0,90,3289,1,3,19,0,1,0,0,0,0,0,0,0,0,0
0,272.23,0.0,0.0,90,3096,1,3,20,0,1,0,0,0,0,0,0,0,0,0
0,272.15,0.0,0.0,90,2753,1,3,21,0,1,0,0,0,0,0,0,0,0,0
0,272.16,0.0,0.0,1,1797,1,3,22,1,0,0,0,0,0,0,0,0,0,0
0,271.75,0.0,0.0,1,1188,1,3,23,0,0,0,0,0,1,0,0,0,0,0
0,271.49,0.0,0.0,1,589,1,3,0,0,0,0,0,0,1,0,0,0,0,0
0,272.08,0.0,0.0,1,333,1,3,1,0,0,0,0,0,1,0,0,0,0,0
0,271.75,0.0,0.0,1,283,1,3,2,0,0,0,0,0,1,0,0,0,0,0
0,271.82,0.0,0.0,1,373,1,3,3,0,0,0,0,0,1,0,0,0,0,0
0,271.68,0.0,0.0,1,886,1,3,4,1,0,0,0,0,0,0,0,0,0,0
0,271.94,0.0,0.0,1,2795,1,3,5,0,0,0,0,0,1,0,0,0,0,0
0,271.79,0.0,0.0,1,5340,1,3,6,0,0,0,0,0,1,0,0,0,0,0
0,272.02,0.0,0.0,90,6309,1,3,7,0,1,0,0,0,0,0,0,0,0,0
0,272.02,0.0,0.0,90,5673,1,3,8,0,1,0,0,0,0,0,0,0,0,0
0,272.28,0.0,0.0,1,4948,1,3,9,1,0,0,0,0,0,0,0,0,0,0
0,273.07,0.0,0.0,90,4463,1,3,10,0,1,0,0,0,0,0,0,0,0,0
0,274.29,0.0,0.0,90,4936,1,3,11,0,1,0,0,0,0,0,0,0,0,0
0,275.28,0.0,0.0,90,5218,1,3,12,0,1,0,0,0,0,0,0,0,0,0
0,276.61,0.0,0.0,75,5101,1,3,13,0,1,0,0,0,0,0,0,0,0,0
0,277.95,0.0,0.0,75,5302,1,3,14,0,1,0,0,0,0,0,0,0,0,0
0,278.29,0.0,0.0,75,5810,1,3,15,0,1,0,0,0,0,0,0,0,0,0
0,278.65,0.0,0.0,40,6305,1,3,16,0,1,0,0,0,0,0,0,0,0,0
0,278.15,0.0,0.0,40,5657,1,3,17,0,1,0,0,0,0,0,0,0,0,0
0,276.75,0.0,0.0,75,4503,1,3,18,0,1,0,0,0,0,0,0,0,0,0
0,275.42,0.0,0.0,75,3516,1,3,19,0,1,0,0,0,0,0,0,0,0,0
0,275.5,0.0,0.0,75,3094,1,3,20,0,1,0,0,0,0,0,0,0,0,0
0,275.64,0.0,0.0,75,3370,1,3,21,0,1,0,0,0,0,0,0,0,0,0
0,276.07,0.0,0.0,1,2819,1,3,22,1,0,0,0,0,0,0,0,0,0,0
0,275.23,0.0,0.0,1,1892,1,3,23,1,0,0,0,0,0,0,0,0,0,0
0,274.22,0.0,0.0,1,1179,0,3,0,1,0,0,0,0,0,0,0,0,0,0
0,274.0,0.0,0.0,1,759,0,3,1,1,0,0,0,0,0,0,0,0,0,0
0,272.3,0.0,0.0,1,528,0,3,2,0,0,0,0,0,1,0,0,0,0,0
0,270.55,0.0,0.0,1,366,0,3,3,0,0,0,0,0,1,0,0,0,0,0
0,269.22,0.0,0.0,1,399,0,3,4,0,0,0,1,0,0,0,0,0,0,0
0,268.73,0.0,0.0,1,703,0,3,5,0,0,0,0,1,0,0,0,0,0,0
0,268.73,0.0,0.0,1,703,0,3,5,0,0,0,1,0,0,0,0,0,0,0
0,268.73,0.0,0.0,1,703,0,3,5,0,0,0,0,0,1,0,0,0,0,0
0,268.35,0.0,0.0,1,1307,0,3,6,0,0,0,0,1,0,0,0,0,0,0
0,268.35,0.0,0.0,1,1307,0,3,6,0,0,0,1,0,0,0,0,0,0,0
0,268.35,0.0,0.0,1,1307,0,3,6,0,0,0,0,0,1,0,0,0,0,0
0,269.21,0.0,0.0,75,1888,0,3,7,0,0,0,0,0,1,0,0,0,0,0
0,269.22,0.0,0.0,75,2838,0,3,8,0,1,0,0,0,0,0,0,0,0,0
0,270.28,0.0,0.0,75,3381,0,3,9,0,1,0,0,0,0,0,0,0,0,0
0,271.58,0.0,0.0,40,4033,0,3,10,0,0,0,0,0,1,0,0,0,0,0
0,273.69,0.0,0.0,75,4425,0,3,11,0,1,0,0,0,0,0,0,0,0,0
0,275.28,0.0,0.0,90,4886,0,3,12,0,1,0,0,0,0,0,0,0,0,0
0,276.08,0.0,0.0,75,4693,0,3,13,0,1,0,0,0,0,0,0,0,0,0
0,276.58,0.0,0.0,75,4986,0,3,14,0,1,0,0,0,0,0,0,0,0,0
0,277.49,0.0,0.0,75,4811,0,3,15,0,1,0,0,0,0,0,0,0,0,0
0,277.65,0.0,0.0,90,4757,0,3,16,0,1,0,0,0,0,0,0,0,0,0
0,277.49,0.0,0.0,90,4754,0,3,17,0,1,0,0,0,0,0,0,0,0,0
0,276.36,0.0,0.0,1,4530,0,3,18,1,0,0,0,0,0,0,0,0,0,0
0,275.49,0.0,0.0,1,3900,0,3,19,1,0,0,0,0,0,0,0,0,0,0
0,274.86,0.0,0.0,75,3497,0,3,20,0,1,0,0,0,0,0,0,0,0,0
0,274.42,0.0,0.0,75,3742,0,3,21,0,1,0,0,0,0,0,0,0,0,0
0,274.02,0.0,0.0,1,3608,0,3,22,1,0,0,0,0,0,0,0,0,0,0
0,274.29,0.0,0.0,40,3427,0,3,23,0,0,0,0,0,1,0,0,0,0,0
0,274.54,0.0,0.0,1,1830,0,3,0,1,0,0,0,0,0,0,0,0,0,0
0,274.22,0.0,0.0,40,1254,0,3,1,0,0,0,0,0,1,0,0,0,0,0
0,273.89,0.0,0.0,40,788,0,3,2,0,0,0,0,0,1,0,0,0,0,0
0,274.08,0.0,0.0,40,367,0,3,3,0,0,0,0,0,1,0,0,0,0,0
0,274.07,0.0,0.0,1,433,0,3,4,0,0,0,0,0,1,0,0,0,0,0
0,273.58,0.0,0.0,40,582,0,3,5,0,0,0,0,0,1,0,0,0,0,0
0,273.29,0.0,0.0,1,1070,0,3,6,0,0,0,0,0,1,0,0,0,0,0
0,273.51,0.0,0.0,90,1343,0,3,7,0,0,0,0,0,1,0,0,0,0,0
0,273.93,0.0,0.0,75,2056,0,3,8,0,0,0,0,0,1,0,0,0,0,0
0,273.87,0.0,0.0,75,2804,0,3,9,0,1,0,0,0,0,0,0,0,0,0
0,274.44,0.0,0.0,75,3355,0,3,10,0,1,0,0,0,0,0,0,0,0,0
0,275.22,0.0,0.0,75,3686,0,3,11,0,1,0,0,0,0,0,0,0,0,0
0,275.62,0.0,0.0,90,4247,0,3,12,0,1,0,0,0,0,0,0,0,0,0
0,276.02,0.0,0.0,90,4403,0,3,13,0,1,0,0,0,0,0,0,0,0,0
0,276.22,0.0,0.0,90,4464,0,3,14,0,1,0,0,0,0,0,0,0,0,0
0,276.08,0.0,0.0,90,4261,0,3,15,0,1,0,0,0,0,0,0,0,0,0
0,275.94,0.0,0.0,90,4236,0,3,16,0,1,0,0,0,0,0,0,0,0,0
0,275.89,0.0,0.0,90,3791,0,3,17,0,1,0,0,0,0,0,0,0,0,0
0,275.51,0.0,0.0,90,2398,0,3,18,0,1,0,0,0,0,0,0,0,0,0
0,275.5,0.0,0.0,90,1992,0,3,19,0,1,0,0,0,0,0,0,0,0,0
0,275.43,0.0,0.0,90,2566,0,3,20,0,1,0,0,0,0,0,0,0,0,0
0,275.35,0.0,0.0,90,2433,0,3,21,0,1,0,0,0,0,0,0,0,0,0
0,275.15,0.0,0.0,40,1481,0,3,22,0,1,0,0,0,0,0,0,0,0,0
0,275.15,0.0,0.0,40,848,0,3,23,0,1,0,0,0,0,0,0,0,0,0
0,274.94,0.0,0.0,40,486,1,4,0,0,1,0,0,0,0,0,0,0,0,0
0,274.68,0.0,0.0,1,337,1,4,1,1,0,0,0,0,0,0,0,0,0,0
0,274.28,0.0,0.0,1,254,1,4,2,1,0,0,0,0,0,0,0,0,0,0
0,274.0,0.0,0.0,40,325,1,4,3,0,1,0,0,0,0,0,0,0,0,0
0,273.93,0.0,0.0,75,897,1,4,4,0,1,0,0,0,0,0,0,0,0,0
0,273.68,0.0,0.0,90,2797,1,4,5,0,0,0,0,0,0,0,0,1,0,0
0,273.68,0.0,0.0,90,2797,1,4,5,0,0,0,0,0,1,0,0,0,0,0
0,273.61,0.0,0.0,90,5109,1,4,6,0,0,0,0,0,0,0,0,1,0,0
0,273.61,0.0,0.0,90,5109,1,4,6,0,0,0,0,0,1,0,0,0,0,0
0,273.36,0.0,0.0,90,5250,1,4,7,0,0,0,0,0,0,0,0,1,0,0
0,273.02,0.0,0.0,90,4429,1,4,8,0,0,0,0,0,0,0,0,1,0,0
0,272.79,0.0,0.0,90,3794,1,4,9,0,0,0,0,0,0,0,0,1,0,0
0,272.72,0.0,0.0,90,3351,1,4,10,0,0,0,0,0,0,0,0,1,0,0
0,272.72,0.0,0.0,90,3351,1,4,10,0,0,0,0,0,1,0,0,0,0,0
0,272.58,0.0,0.0,90,3240,1,4,11,0,0,0,0,0,0,0,0,1,0,0
0,272.58,0.0,0.0,90,3240,1,4,11,0,0,0,0,0,1,0,0,0,0,0
0,272.58,0.0,0.0,90,3240,1,4,11,0,0,0,1,0,0,0,0,0,0,0
0,272.36,0.0,0.0,90,3143,1,4,12,0,0,0,0,0,0,0,0,1,0,0
0,272.36,0.0,0.0,90,3143,1,4,12,0,0,0,0,0,1,0,0,0,0,0
0,272.36,0.0,0.0,90,3143,1,4,12,0,0,0,1,0,0,0,0,0,0,0
0,272.36,0.0,0.0,90,3066,1,4,13,0,0,0,0,0,0,0,0,1,0,0
0,272.36,0.0,0.0,90,3066,1,4,13,0,0,0,1,0,0,0,0,0,0,0
0,272.36,0.0,0.0,90,3066,1,4,13,0,0,0,0,0,1,0,0,0,0,0
0,272.22,0.0,0.0,90,2846,1,4,14,0,0,0,0,0,0,0,0,1,0,0
0,272.22,0.0,0.0,90,2846,1,4,14,0,0,0,1,0,0,0,0,0,0,0
0,272.02,0.0,0.0,90,2132,1,4,15,0,0,0,0,0,0,0,0,1,0,0
0,272.02,0.0,0.0,90,2132,1,4,15,0,0,0,1,0,0,0,0,0,0,0
0,271.36,0.0,0.0,90,1488,1,4,16,0,0,0,0,0,0,0,0,1,0,0
0,271.36,0.0,0.0,90,1488,1,4,16,0,0,0,1,0,0,0,0,0,0,0
0,271.22,0.0,0.0,90,1379,1,4,17,0,0,0,0,0,0,0,0,1,0,0
0,271.22,0.0,0.0,90,1379,1,4,17,0,0,0,1,0,0,0,0,0,0,0
0,270.72,0.0,0.0,90,1086,1,4,18,0,0,0,0,0,0,0,0,1,0,0
0,270.72,0.0,0.0,90,1086,1,4,18,0,0,0,1,0,0,0,0,0,0,0
0,270.72,0.0,0.0,90,1086,1,4,18,0,0,0,0,0,1,0,0,0,0,0
0,270.86,0.0,0.0,90,1291,1,4,19,0,0,0,0,0,0,0,0,1,0,0
0,270.86,0.0,0.0,90,1291,1,4,19,0,0,0,0,0,1,0,0,0,0,0
0,270.86,0.0,0.0,90,889,1,4,20,0,0,0,0,0,0,0,0,1,0,0
0,270.86,0.0,0.0,90,889,1,4,20,0,0,0,0,0,1,0,0,0,0,0
0,270.86,0.0,0.0,90,889,1,4,20,0,0,0,1,0,0,0,0,0,0,0
0,270.8,0.0,0.0,90,1246,1,4,21,0,0,0,0,0,0,0,0,1,0,0
0,270.8,0.0,0.0,90,1246,1,4,21,0,0,0,0,0,1,0,0,0,0,0
0,270.86,0.0,0.0,90,1631,1,4,22,0,0,0,0,0,0,0,0,1,0,0
0,270.86,0.0,0.0,90,1631,1,4,22,0,0,0,0,0,1,0,0,0,0,0
0,270.65,0.0,0.0,90,570,1,4,23,0,0,0,0,0,0,0,0,1,0,0
0,270.65,0.0,0.0,90,570,1,4,23,0,0,0,0,0,1,0,0,0,0,0
0,270.28,0.0,0.0,90,446,1,4,0,0,0,0,0,0,0,0,0,1,0,0
0,269.87,0.0,0.0,90,245,1,4,1,0,0,0,0,0,0,0,0,1,0,0
0,269.79,0.0,0.0,90,211,1,4,2,0,0,0,0,0,0,0,0,1,0,0
0,268.15,0.0,0.0,20,282,1,4,3,0,0,0,0,1,0,0,0,0,0,0
0,267.08,0.0,0.0,1,705,1,4,4,1,0,0,0,0,0,0,0,0,0,0
0,266.37,0.0,0.0,1,2008,1,4,5,1,0,0,0,0,0,0,0,0,0,0
0,265.95,0.0,0.0,75,3674,1,4,6,0,1,0,0,0,0,0,0,0,0,0
0,265.72,0.0,0.0,90,3788,1,4,7,0,1,0,0,0,0,0,0,0,0,0
0,265.62,0.0,0.0,90,3196,1,4,8,0,1,0,0,0,0,0,0,0,0,0
0,265.48,0.0,0.0,75,3337,1,4,9,0,1,0,0,0,0,0,0,0,0,0
0,265.48,0.0,0.0,40,3237,1,4,10,0,1,0,0,0,0,0,0,0,0,0
0,266.08,0.0,0.0,40,3299,1,4,11,0,1,0,0,0,0,0,0,0,0,0
0,266.65,0.0,0.0,1,3506,1,4,12,1,0,0,0,0,0,0,0,0,0,0
0,267.86,0.0,0.0,40,3670,1,4,13,0,1,0,0,0,0,0,0,0,0,0
0,268.94,0.0,0.0,1,4001,1,4,14,1,0,0,0,0,0,0,0,0,0,0
0,269.74,0.0,0.0,40,4287,1,4,15,0,1,0,0,0,0,0,0,0,0,0
0,270.37,0.0,0.0,1,5068,1,4,16,1,0,0,0,0,0,0,0,0,0,0
0,269.35,0.0,0.0,40,4650,1,4,17,0,0,0,0,1,0,0,0,0,0,0
0,267.87,0.0,0.0,40,3467,1,4,18,0,1,0,0,0,0,0,0,0,0,0
0,265.95,0.0,0.0,75,2652,1,4,19,0,1,0,0,0,0,0,0,0,0,0
0,264.97,0.0,0.0,75,2279,1,4,20,0,1,0,0,0,0,0,0,0,0,0
0,264.49,0.0,0.0,1,2175,1,4,21,1,0,0,0,0,0,0,0,0,0,0
0,264.85,0.0,0.0,1,1412,1,4,22,1,0,0,0,0,0,0,0,0,0,0
0,264.44,0.0,0.0,1,979,1,4,23,1,0,0,0,0,0,0,0,0,0,0
0,264.01,0.0,0.0,1,512,1,4,0,1,0,0,0,0,0,0,0,0,0,0
0,263.03,0.0,0.0,1,350,1,4,1,1,0,0,0,0,0,0,0,0,0,0
0,261.88,0.0,0.0,1,235,1,4,2,0,0,0,0,1,0,0,0,0,0,0
0,260.76,0.0,0.0,1,373,1,4,3,1,0,0,0,0,0,0,0,0,0,0
0,260.42,0.0,0.0,75,893,1,4,4,0,0,0,0,0,1,0,0,0,0,0
0,260.75,0.0,0.0,90,2915,1,4,5,0,0,0,0,0,1,0,0,0,0,0
0,261.15,0.0,0.0,90,5445,1,4,6,0,1,0,0,0,0,0,0,0,0,0
0,263.08,0.0,0.0,90,5866,1,4,7,0,1,0,0,0,0,0,0,0,0,0
0,264.08,0.0,0.0,90,5625,1,4,8,0,0,0,0,0,0,0,0,1,0,0
0,264.87,0.0,0.0,90,5153,1,4,9,0,0,0,0,0,1,0,0,0,0,0
0,265.72,0.0,0.0,90,4359,1,4,10,0,0,0,0,0,1,0,0,0,0,0
0,267.22,0.0,0.0,90,4510,1,4,11,0,0,0,0,0,1,0,0,0,0,0
0,268.15,0.0,0.0,90,4704,1,4,12,0,0,0,0,0,1,0,0,0,0,0
0,268.79,0.0,0.0,75,4672,1,4,13,0,0,0,0,0,1,0,0,0,0,0
0,269.09,0.0,0.0,90,4878,1,4,14,0,0,0,0,0,1,0,0,0,0,0
0,269.44,0.0,0.0,90,5570,1,4,15,0,0,0,0,1,0,0,0,0,0,0
0,269.85,0.0,0.0,90,6395,1,4,16,0,1,0,0,0,0,0,0,0,0,0
0,269.84,0.0,0.0,90,5836,1,4,17,0,0,0,0,0,1,0,0,0,0,0
0,269.69,0.0,0.0,90,4270,1,4,18,0,0,0,0,0,1,0,0,0,0,0
0,269.54,0.0,0.0,90,3104,1,4,19,0,0,0,0,0,1,0,0,0,0,0
0,269.22,0.0,0.0,90,2720,1,4,20,0,0,0,0,0,1,0,0,0,0,0
0,269.07,0.0,0.0,90,2567,1,4,21,0,0,0,0,0,1,0,0,0,0,0
0,269.07,0.0,0.0,90,2254,1,4,22,0,0,0,0,0,1,0,0,0,0,0
0,269.01,0.0,0.0,90,1074,1,4,23,0,0,0,0,1,0,0,0,0,0,0
0,269.01,0.0,0.0,90,1074,1,4,23,0,0,0,0,0,1,0,0,0,0,0
0,268.95,0.0,0.0,90,578,1,4,0,0,0,0,0,0,1,0,0,0,0,0
0,268.95,0.0,0.0,90,578,1,4,0,0,0,0,0,1,0,0,0,0,0,0
0,269.02,0.0,0.0,90,345,1,4,1,0,0,0,0,0,1,0,0,0,0,0
0,269.08,0.0,0.0,90,265,1,4,2,0,0,0,0,0,1,0,0,0,0,0
0,269.08,0.0,0.0,90,398,1,4,3,0,0,0,0,0,1,0,0,0,0,0
0,269.29,0.0,0.0,90,929,1,4,4,0,0,0,0,0,1,0,0,0,0,0
0,269.22,0.0,0.0,90,2932,1,4,5,0,0,0,0,0,1,0,0,0,0,0
0,269.08,0.0,0.0,90,5498,1,4,6,0,0,0,0,0,1,0,0,0,0,0
0,269.08,0.0,0.0,90,5498,1,4,6,0,0,0,1,0,0,0,0,0,0,0
0,269.08,0.0,0.0,90,5702,1,4,7,0,0,0,0,0,1,0,0,0,0,0
0,269.08,0.0,0.0,90,5702,1,4,7,0,0,0,1,0,0,0,0,0,0,0
0,269.15,0.0,0.0,90,5616,1,4,8,0,0,0,0,0,1,0,0,0,0,0
0,269.15,0.0,0.0,90,5616,1,4,8,0,0,0,1,0,0,0,0,0,0,0
0,269.35,0.0,0.0,90,5177,1,4,9,0,0,0,0,0,1,0,0,0,0,0
0,269.35,0.0,0.0,90,5177,1,4,9,0,0,0,1,0,0,0,0,0,0,0
0,269.41,0.0,0.0,90,4525,1,4,10,0,0,0,0,0,1,0,0,0,0,0
0,269.41,0.0,0.0,90,4525,1,4,10,0,0,0,1,0,0,0,0,0,0,0
0,269.75,0.0,0.0,90,4529,1,4,11,0,0,0,0,0,0,0,0,1,0,0
0,269.75,0.0,0.0,90,4529,1,4,11,0,0,0,0,0,1,0,0,0,0,0
0,269.95,0.0,0.0,90,4646,1,4,12,0,0,0,0,0,0,0,0,1,0,0
0,269.95,0.0,0.0,90,4646,1,4,12,0,0,0,0,0,1,0,0,0,0,0
0,270.02,0.0,0.0,90,4866,1,4,13,0,0,0,0,0,1,0,0,0,0,0
0,269.95,0.0,0.0,90,5152,1,4,14,0,0,0,0,0,1,0,0,0,0,0
0,270.09,0.0,0.0,90,5720,1,4,15,0,0,0,0,0,0,0,0,1,0,0
0,270.09,0.0,0.0,90,5720,1,4,15,0,0,0,0,0,1,0,0,0,0,0
0,270.09,0.0,0.0,90,6669,1,4,16,0,0,0,0,0,1,0,0,0,0,0
0,270.08,0.0,0.0,90,5883,1,4,17,0,0,0,0,0,1,0,0,0,0,0
0,270.08,0.0,0.0,90,5883,1,4,17,0,0,0,0,1,0,0,0,0,0,0
0,270.09,0.0,0.0,90,4449,1,4,18,0,0,0,0,0,1,0,0,0,0,0
0,270.09,0.0,0.0,90,4449,1,4,18,0,0,0,0,1,0,0,0,0,0,0
0,270.09,0.0,0.0,90,4449,1,4,18,0,0,0,0,0,0,0,0,1,0,0
0,270.08,0.0,0.0,90,3637,1,4,19,0,0,0,0,0,1,0,0,0,0,0
0,270.08,0.0,0.0,90,3637,1,4,19,0,0,0,0,1,0,0,0,0,0,0
0,270.08,0.0,0.0,90,3637,1,4,19,0,0,0,0,0,0,0,0,1,0,0
0,270.29,0.0,0.0,90,3009,1,4,20,0,0,0,0,0,1,0,0,0,0,0
0,270.29,0.0,0.0,90,3009,1,4,20,0,0,0,0,0,0,0,0,1,0,0
0,270.58,0.0,0.0,75,2817,1,4,21,0,0,0,0,0,1,0,0,0,0,0
0,270.58,0.0,0.0,75,2817,1,4,21,0,0,0,0,1,0,0,0,0,0,0
0,270.58,0.0,0.0,75,2817,1,4,21,0,0,0,0,0,0,0,0,1,0,0
0,270.94,0.0,0.0,75,2047,1,4,22,0,0,0,0,0,1,0,0,0,0,0
0,270.94,0.0,0.0,75,2047,1,4,22,0,0,0,0,1,0,0,0,0,0,0
0,271.08,0.0,0.0,40,1216,1,4,23,0,0,0,0,0,1,0,0,0,0,0
0,271.08,0.0,0.0,40,1216,1,4,23,0,0,0,0,1,0,0,0,0,0,0
0,271.15,0.0,0.0,1,893,1,4,0,0,0,0,0,0,1,0,0,0,0,0
0,271.15,0.0,0.0,1,893,1,4,0,0,0,0,0,1,0,0,0,0,0,0
0,271.29,0.0,0.0,1,553,1,4,1,0,0,0,0,0,1,0,0,0,0,0
0,271.29,0.0,0.0,1,553,1,4,1,0,0,0,0,1,0,0,0,0,0,0
